Text,date,link,year
"D e ce film intime et dérangeant, consacré par l'actrice Sandrine Bonnaire à sa soeur autiste, il faut retenir l'idée de la beauté",2008-01-29,https://www.lemonde.fr/cinema/article/2008/01/29/elle-s-appelle-sabine-sandrine-bonnaire-filme-sa-soeur-autiste-pour-la-sauver_1004978_3476.html,2008
"L'attention portée aux autres pensionnaires de l'institution, la relation entre les soeurs, et jusqu'à cette scène de très haute intensité émotionnelle au cours de laquelle Sandrine montre à Sabine, qui s'y reconnaît, les images de leur voyage commun aux Etats-Unis, tout cela relève, jusque dans la cruauté qui nous frappe, d'une admirable leçon d'humanisme et de cinéma",2008-01-29,https://www.lemonde.fr/cinema/article/2008/01/29/elle-s-appelle-sabine-sandrine-bonnaire-filme-sa-soeur-autiste-pour-la-sauver_1004978_3476.html,2008
" Dépeignant les réactions de l'une et de l'autre (direct, Jon cherche un mouroir pas loin de chez lui ; pleine de scrupules, Wendy tente de différer cette décision ""monstrueuse""), La Famille Savage est l'histoire de la reconstitution d'un clan : rapprochement d'un frère et d'une soeur à l'occasion d'une épreuve qui les fait basculer dans un état adulte jusqu'alors repoussé, découverte de liens affectifs avec un homme qui ne leur inspirait que rancune",2008-02-19,https://www.lemonde.fr/cinema/article/2008/02/19/la-famille-savage-comment-se-debarrasser-de-ses-vieux-parents_1013195_3476.html,2008
" Voici donc Pierre (Romain Duris), jeune danseur atteint d'une affection cardiaque qui nécessite une transplantation à haut risque, et voici sa soeur, Elise (Juliette Binoche), mère célibataire de trois enfants et assistante sociale, qui va se vouer au soulagement de l'angoisse de Pierre",2008-02-19,https://www.lemonde.fr/cinema/article/2008/02/19/paris-cedric-klapisch-tente-de-renouer-avec-un-paris-balzacien_1013201_3476.html,2008
" Ici, c'est Michel Onfray qui donne le la du propos, dissertant en voix off sur la généalogie du désir et la vision platonicienne de l'âme soeur",2008-02-26,https://www.lemonde.fr/cinema/article/2008/02/26/coupable-reflexion-sur-les-desirs-inconscients-des-etres_1015848_3476.html,2008
"Hélène morte, ses enfants se réunissent pour se séparer aussitôt : Frédéric, qui pensait que la conservation de la maison et du patrimoine familial était une évidence, est désavoué par sa soeur, qui annonce la nouvelle de son mariage aux Etats-Unis, et par son frère qui s'installe en Chine pour assurer le développement de sa carrière et aimerait disposer de l'argent de l'héritage",2008-03-04,https://www.lemonde.fr/cinema/article/2008/03/04/l-heure-d-ete-un-grand-film-intimiste_1018618_3476.html,2008
" UN RÉCIT INTRIGUANT Accueillie et recueillie par une soeur qui lui est devenue étrangère, Juliette a été condamnée pour avoir tué son fils de 6 ans, et cette première révélation nourrit longtemps un récit intriguant",2008-03-18,https://www.lemonde.fr/cinema/article/2008/03/18/il-y-a-longtemps-que-je-t-aime-inflation-litteraire-et-emotionnelle-au-rendez-vous-du-premier-film-de-philippe-claudel_1024615_3476.html,2008
"Cette découverte, par Léa, du secret de sa soeur, de son sacrifice, apparaît comme le symptôme de trop d'une ""bien-pensance"" déjà encombrante",2008-03-18,https://www.lemonde.fr/cinema/article/2008/03/18/il-y-a-longtemps-que-je-t-aime-inflation-litteraire-et-emotionnelle-au-rendez-vous-du-premier-film-de-philippe-claudel_1024615_3476.html,2008
" Polanski engage ensuite la soeur de Deneuve, la non moins sublime Françoise Dorléac, pour tenir le premier rôle féminin de Cul-de-sac (1966)",2008-03-27,https://www.lemonde.fr/cinema/article/2008/03/27/roman-polanski-premiere-epoque_1028037_3476.html,2008
"Camille est la grande soeur de Mado, qui écrivait : ""Excuse-moi, mais j'ai tellement besoin d'être aimée",2008-04-01,https://www.lemonde.fr/cinema/article/2008/04/01/le-premier-venu-s-aimer-de-gre-ou-de-force_1029682_3476.html,2008
" S'ensuit une troisième partie dans laquelle Uli tente d'embarquer sa soeur à bord du convoi militaire, mais se heurte à l'hostilité d'un de ses collègues, qui déploie un arsenal verbal d'une violence symbolique inouïe",2008-04-08,https://www.lemonde.fr/cinema/article/2008/04/08/desengagement-dans-le-chaos-de-l-evacuation_1032295_3476.html,2008
" ""A la même époque, raconte Marie-José Sanselme, Amos a relu L'Homme sans qualités, de Robert Musil, et il m'a demandé de veiller à ce qu'Ana et Uli, son demi-frère, aient le même état d'esprit que le frère et la soeur du roman de Musil après la mort de leur père : celui d'une rupture avec les luttes idéologiques du temps",2008-04-08,https://www.lemonde.fr/cinema/article/2008/04/08/un-scenario-a-quatre-mains-et-deux-cultures_1032297_3476.html,2008
"La torture endurée par Gabilia et par celle (Otilia) qui, pour l'aider, se comporte comme une soeur, ne dénonce pas seulement les angoisses et les douleurs générées par une interruption de grossesse, mais aussi l'état d'esprit social dans lequel elles sont engluées",2008-04-10,https://www.lemonde.fr/cinema/article/2008/04/10/lecon-de-liberte-de-cristian-mungiu_1033128_3476.html,2008
"Il s'agit cette fois d'Alfreda (Leonor Silveira), grande et belle bourgeoise élevée chez les soeurs, mariée à un homme plus vieux qu'elle qui s'intéresse plus à sa musique qu'à l'épanouissement de son épouse",2009-01-06,https://www.lemonde.fr/cinema/article/2009/01/06/le-miroir-magique-les-angoisses-mystiques-des-riches_1138441_3476.html,2009
"Avec sa soeur Noemia, elle s'était juré durant son enfance qu'elle deviendrait ""n'importe quoi sauf une poupée qui ne bouge que si on la remonte avec une clé""",2009-01-06,https://www.lemonde.fr/cinema/article/2009/01/06/le-miroir-magique-les-angoisses-mystiques-des-riches_1138441_3476.html,2009
" Obnubilé par cette recherche, Victor entre petit à petit dans une histoire à laquelle il ne pressentait pas qu'il appartenait, et qui redéfinit sa relation au monde et à ses proches, qu'il s'agisse de sa mère, de sa soeur (Dominique Blanc), de sa femme (Emmanuelle Devos) ou de ses enfants",2009-01-20,https://www.lemonde.fr/cinema/article/2009/01/20/comment-victor-devint-juif_1144178_3476.html,2009
"Ils sont frère et soeur de jeu, ce qui est essentiel pour l'actrice",2009-01-23,https://www.lemonde.fr/cinema/article/2009/01/23/clotilde-hesme-la-vie-en-bande_1145597_3476.html,2009
"Une enfance à Troyes, et à trois soeurs, entre un père greffier en chef au tribunal et une mère employée dans un centre d'action sociale",2009-01-23,https://www.lemonde.fr/cinema/article/2009/01/23/clotilde-hesme-la-vie-en-bande_1145597_3476.html,2009
" A la maison, les soeurs font des spectacles écrits par l'aînée, Elodie",2009-01-23,https://www.lemonde.fr/cinema/article/2009/01/23/clotilde-hesme-la-vie-en-bande_1145597_3476.html,2009
"Après le baccalauréat, la benjamine vient à Paris, comme ses soeurs",2009-01-23,https://www.lemonde.fr/cinema/article/2009/01/23/clotilde-hesme-la-vie-en-bande_1145597_3476.html,2009
"Ses soeurs lui disent qu'elle est une ""pure et dure""",2009-01-23,https://www.lemonde.fr/cinema/article/2009/01/23/clotilde-hesme-la-vie-en-bande_1145597_3476.html,2009
"La veille, la presse londonienne avait rapporté une querelle qui l'avait opposé à sa mère et sa soeur",2009-02-08,https://www.lemonde.fr/cinema/article/2009/02/08/hurlez-vous-etes-enregistre-l-autre-bande-annonce-de-quot-terminator-salvation-quot_5980591_3476.html,2009
"Puis arrive la grand mère, gravement malade, et Sophie, la soeur de Laura, célibataire qui revient de l'étranger",2009-02-17,https://www.lemonde.fr/cinema/article/2009/02/17/ferien-vacances-empoisonnees_1156472_3476.html,2009
"On attend également un avocat suffisant et cynique (Christopher Thompson, fils de la réalisatrice et coscénariste), qui se propose d'associer ML à son cabinet, et son épouse décorative (Emmanuelle Seigner), ainsi que la soeur de l'hôtesse, technicienne de cinéma (Marina Hands), et son amant acteur, nettement plus âgé (Patrick Chesnais)",2009-02-17,https://www.lemonde.fr/cinema/article/2009/02/17/le-code-a-change-pour-son-diner-en-ville-daniele-thompson-reussit-mieux-le-plan-de-table-que-le-menu_1156570_3476.html,2009
"Le temps de découvrir une mère agonisante, une soeur dont il ignorait l'existence, de rôder quelques heures comme une bête indésirable, il repart, laissant le film se poursuivre sans lui, tenu par les seules traces de son passage",2009-08-04,https://www.lemonde.fr/cinema/article/2009/08/04/liverpool-l-errance-fantomatique-d-un-marin-descendu-a-terre_1225590_3476.html,2009
"-, Tibor s'agite, se lance sur les traces de Cyclope, déniche un maître chanteur, une veuve adultère, en même temps qu'il se découvre un père, un demi-frère, une demi-soeur",2009-08-18,https://www.lemonde.fr/cinema/article/2009/08/18/l-investigateur-entre-scorsese-et-borges-un-etrange-polar-hongrois_1229564_3476.html,2009
"Quand il était enfant, Abderrahmane Sissako allait voir des mélos indiens au Soudan Ciné, à Bamako : ""Ma soeur me disait que j'avais un coeur de pierre, car je ne pleurais pas",2009-12-04,https://www.lemonde.fr/cinema/article/2009/12/04/le-soudan-cine-de-bamako-renove-fauteuil-par-fauteuil_1276249_3476.html,2009
" Près de la maison où Fanny vit avec sa mère, son frère et sa soeur, à Hampstead - faubourg de Londres encore entouré de champs et de bois -, s'installent deux jeunes poètes, John Keats et son ami écossais Charles Armitage Brown",2010-01-05,https://www.lemonde.fr/cinema/article/2010/01/05/bright-star-la-dechirante-resurrection-de-la-passion-romantique_1287679_3476.html,2010
"Une réflexion tempérée par Anne, la soeur aînée : ""Maman était toujours dans l'extrême",2010-01-06,https://www.lemonde.fr/cinema/article/2010/01/06/jane-campion-heroine-complexe_1288112_3476.html,2010
"A Girl's Own Story traite de l'inceste ; After Hours, des abus sexuels dont sont victimes les femmes au travail ; Sweetie dresse les portraits d'une punkette obèse, à la sensualité vorace, et de sa soeur, anorexique frigide aux obsessions morbides",2010-01-06,https://www.lemonde.fr/cinema/article/2010/01/06/jane-campion-heroine-complexe_1288112_3476.html,2010
"Tandis que la mère est en prison, il vit avec sa soeur Sole, pourvoyeuse du nécessaire, son frère Sergi, absent, et Araignée, le discret ami de Sole",2010-02-09,https://www.lemonde.fr/cinema/article/2010/02/09/c-est-ici-que-je-vis-recit-de-survie-aux-confins-de-barcelone_1303255_3476.html,2010
Ma soeur et moi avons été élevés dans une ambiance de confiance et de discussion permanente,2010-03-10,https://www.lemonde.fr/cinema/article/2010/03/10/bruno-solo-dans-le-courant-de-la-vie_1317139_3476.html,2010
"Il l'a si bien compris qu'il a monté avec sa soeur Mélanie (Julie Ferrier, piquante) et son beau-frère Marc (François Damiens, inénarrable) une petite entreprise dont la vocation consiste à briser les couples mal assortis",2010-03-16,https://www.lemonde.fr/cinema/article/2010/03/16/l-arnacoeur-le-duo-glamour-vanessa-paradis-et-romain-duris_1320065_3476.html,2010
"Hormis une soeur installée à Marseille, tous continuent d'habiter Bondy",2012-04-18,https://www.lemonde.fr/cinema/article/2012/04/18/dans-le-chateau-inacheve-de-mon-pere_1686649_3476.html,2012
"Enfant d'en bas, où il tire la ficelle par les deux bouts sous la garde d'une soeur immature et volage (Léa Seydoux), Simon devient en hiver l'enfant d'en haut, où, déguisé en habitué des pistes, il rafle tout ce qui est à portée de main",2012-04-18,https://www.lemonde.fr/cinema/article/2012/04/18/un-mouton-noir-sur-la-neige-blanche_1686643_3476.html,2012
"Simon vit là-dedans, partageant un studio avec sa grande soeur Louise, une fille paumée, sauvage, malheureuse, qui s'en remet quasiment à lui pour survivre",2012-04-18,https://www.lemonde.fr/cinema/article/2012/04/18/un-mouton-noir-sur-la-neige-blanche_1686643_3476.html,2012
Jouer au grand frère de sa grande soeur,2012-04-18,https://www.lemonde.fr/cinema/article/2012/04/18/un-mouton-noir-sur-la-neige-blanche_1686643_3476.html,2012
" Dans un premier temps, sa soeur aînée, plasticienne et photographe, l'a fait tourner en tant qu'actrice",2012-04-18,https://www.lemonde.fr/cinema/article/2012/04/18/ursula-meier-j-etais-fascinee-par-voltaire-qui-avait-un-petit-tunnel-pour-aller-en-suisse_1686644_3476.html,2012
" On pourra aussi voir, lors de cette soirée, deux autres courts-métrages de la même artiste, conçus selon un dispositif similaire : Communion relate l'histoire de Soeur Aidan, une religieuse irlandaise venue vivre en Afrique du Sud et qui périt assassinée au cours d'une manifestation contre les lois de l'apartheid en 1952, pendant la ""Campagne du Défi""",2013-11-14,https://www.lemonde.fr/cinema/article/2013/11/14/possessions-crises-de-l-identite-contemporaine-dans-un-cycle-de-films-rares_5992058_3476.html,2013
" John Lithgow, ancien élève de la London Academy of Dramatic Arts, a trouvé en Alfred Molina, sujet de sa grâcieuse majesté formé sur les scènes londoniennes, une âme soeur",2014-02-08,https://www.lemonde.fr/cinema/article/2014/02/08/berlinale-2014-le-mariage-tardif-de-john-lithgow-et-alfred-molina_6004770_3476.html,2014
"Armelle Bérengier, touchante et étrange en soeur sacrifiée",2009-02-18,https://www.lemonde.fr/culture/article/2009/02/18/le-sensible-retour-sur-scene-de-valeria-bruni-tedeschi_1157080_3246.html,2009
", la chanteuse se produit en duo avec sa jeune compatriote et soeur de coeur, Katerina Fotinaki",2009-03-06,https://www.lemonde.fr/culture/article/2009/03/06/les-voix-envoutantes-d-angelique-ionatos-et-de-katerina-fotinaki_1164511_3246.html,2009
"Pendant vingt ans, il a travaillé sans relâche pour faire tourner le domaine familial et entretenir sa soeur, qui avait épousé un professeur de Moscou, célèbre mais désargenté",2009-03-06,https://www.lemonde.fr/culture/article/2009/03/06/un-oncle-vania-deux-facons-de-jouer-tchekhov_1164509_3246.html,2009
"La soeur est morte, laissant une fille, Sonia, et le professeur s'est remarié avec une de ses élèves, la sublime Elena",2009-03-06,https://www.lemonde.fr/culture/article/2009/03/06/un-oncle-vania-deux-facons-de-jouer-tchekhov_1164509_3246.html,2009
"Souvent regardée avec condescendance, parce que supposée être la réunion des ""refusés"" de la FIAC, sa prestigieuse grande soeur qui a lieu à l'automne, elle s'est peu à peu affranchie de la comparaison pour trouver son image",2009-03-20,https://www.lemonde.fr/culture/article/2009/03/20/moderne-et-audacieuse-artparis-a-trouve-son-identite_1170604_3246.html,2009
"En témoigne ce croquis plié en quatre de Marie-Antoinette en habit à redingote, adressé par le comte de Fersen à sa soeur, la comtesse Piper",2009-04-13,https://www.lemonde.fr/culture/article/2009/04/13/exposition-louis-xiv-etait-une-vraie-figure-de-mode_1180057_3246.html,2009
"En 1953, elle est devenue Soeur Marie-Thérèse de la Résurrection du Christ, cloîtrée dans un couvent",2009-04-13,https://www.lemonde.fr/culture/article/2009/04/13/la-tres-belle-et-drole-piece-de-jean-claude-grumberg-sur-des-parents-orphelins-de-leurs-enfants_1180058_3246.html,2009
" L'histoire raconte que le grand géant serait descendu dans le fond de la mer pour retrouver sa soeur, la grande géante, mère de la petite géante, disparue corps et âme dans le naufrage du Titanic, en 1912",2009-06-06,https://www.lemonde.fr/culture/article/2009/06/06/une-petite-geante-et-son-oncle-debarquent-dans-l-estuaire-de-la-loire_1203336_3246.html,2009
" Le voilà justement qui entre dans la salle, en ce jour où, à dix jours de la première, se met en place la scène de l'anniversaire de Blanche, dans l'appartement minable où vivent Stanley Kowalski, le beau-frère de Blanche, et Stella, sa soeur",2010-01-30,https://www.lemonde.fr/culture/article/2010/01/30/un-tramway-entre-a-l-odeon_1298998_3246.html,2010
"Ou qu'il fît, du moins, partie des ""gens bien arrivés"", se souvient Annie, la soeur aînée",2010-02-03,https://www.lemonde.fr/culture/article/2010/02/03/benjamin-stora-memoires-vives_1300575_3246.html,2010
" Contrairement à sa soeur, qui, dès qu'elle eut posé le pied en France, décida d'oublier l'Algérie, le jeune Benjamin, âgé de 12 ans en 1962, va peu à peu plonger dedans",2010-02-03,https://www.lemonde.fr/culture/article/2010/02/03/benjamin-stora-memoires-vives_1300575_3246.html,2010
" La famille est un élément central de la tournée, puisque M, fils du chanteur Louis Chedid (dont il vient de terminer un album), a intégré dans son groupe son frère Joseph (multi-instrumentiste bondissant) et sa soeur Anna (clavier et chant)",2010-02-13,https://www.lemonde.fr/culture/article/2010/02/13/ne-l-appelez-plus-m-mais-mister_1305338_3246.html,2010
"Une autre soeur, Emilie, qui a déjà réalisé pour M des clips et documentaires, est responsable des images projetées sur scène",2010-02-13,https://www.lemonde.fr/culture/article/2010/02/13/ne-l-appelez-plus-m-mais-mister_1305338_3246.html,2010
"Famille musicale recomposée, un père, des mères, une belle-fille - Maya Barsony, 34 ans, également chanteuse -, et bien sûr une soeur Izia, 20 ans, nouvelle égérie de la marque Petit Bateau, et qui vient d'être gratifiée de deux Victoires de la musique, album pop/rock de l'année et révélation scène",2010-03-11,https://www.lemonde.fr/culture/article/2010/03/11/et-la-magie-de-jacques_1317786_3246.html,2010
qu'il exécute sous l'oeil vigilant de sa soeur,2010-03-12,https://www.lemonde.fr/culture/article/2010/03/12/le-rituel-de-guerison-d-angela-laurier_1318275_3246.html,2010
"En faisant dialoguer deux états physiques extrêmes, elle entraîne son frère et toute la famille (jeune homme, son père, dépressif, a subi des électrochocs, tandis que l'une des soeurs d'Angela s'est suicidée), par ailleurs très réfractaire au départ à ces performances, vers le mouvement et la vie",2010-03-12,https://www.lemonde.fr/culture/article/2010/03/12/le-rituel-de-guerison-d-angela-laurier_1318275_3246.html,2010
"Allen, ancien cofondateur de Microsoft avec Bill Gates - et Janie Hendrix, demi-soeur du musicien et présidente d'Experience Hendrix LLC, ont réussi à éviter le pèlerinage mortifère",2010-03-16,https://www.lemonde.fr/culture/article/2010/03/16/jimi-hendrix-et-sa-musique-sur-les-murs-du-musee_1317238_3246.html,2010
"Allen, cofondateur de Microsoft, et Al et Janie Hendrix, respectivement père et demi-soeur du guitariste, gestionnaires des droits de l'héritage Hendrix et de l'utilisation de son nom et de son image",2010-03-16,https://www.lemonde.fr/culture/article/2010/03/16/jimi-hendrix-l-icone-du-rock_1317241_3246.html,2010
", les tubes (Nous sommes des clowns, Hold-up, avec projection du vidéo-clip réalisé en 1984 avec Claude Brasseur, Alain Souchon et Gérard Jugnot, Anne ma soeur Anne, T'as beau pas être beau, Papillon",2011-01-08,https://www.lemonde.fr/culture/article/2011/01/08/l-art-du-rebond-de-louis-chedid-musicien-en-quete-du-beau_1462851_3246.html,2011
"C'est d'autant plus dommage que les acteurs, comme toujours chez Sivadier, occupent le plateau avec une énergie, une présence incontestables ; à commencer par la ""star"" de la troupe, Nicolas Bouchaud, et tous les autres, Marie Cariès, belle Salomé soeur d'Antigone, Nadia Vonderheyden, Charlotte Clamens, Vincent Guédon, Stephen Butel",2011-01-26,https://www.lemonde.fr/culture/article/2011/01/26/noli-me-tangere-ou-le-retour-de-salome_1470791_3246.html,2011
"Quant à la soeur de -Gregor, incarnée par Magali Léger, elle va se retrouver au beau milieu d'une ""scène tournante""",2011-03-05,https://www.lemonde.fr/culture/article/2011/03/05/l-ircam-s-aventure-en-terre-d-opera_1488822_3246.html,2011
"Qu'il s'agisse du poète qui formula avec sa Symphonie en blanc majeur l'un des fondements de ""l'art pour l'art"" ou de l'homme dont le coeur palpita pour des Italiennes, les soeurs Grisi, acclamées à l'Opéra",2011-03-19,https://www.lemonde.fr/culture/article/2011/03/19/theophile-gautier-dans-l-intimite-de-la-musique_1495533_3246.html,2011
"Carlotta, la danseuse à laquelle il destina Giselle, fut longtemps son âme soeur et Ernesta, la cantatrice, vécut avec lui après lui avoir donné deux filles",2011-03-19,https://www.lemonde.fr/culture/article/2011/03/19/theophile-gautier-dans-l-intimite-de-la-musique_1495533_3246.html,2011
"En petite soeur française de PJ Harvey et de Cat Power, elle brûle d'une urgence rappelant qu'on ne devient pas chanteuse par hasard",2011-04-25,https://www.lemonde.fr/culture/article/2011/04/25/a-bourges-les-chansons-n-ont-pas-fait-le-printemps_1512534_3246.html,2011
"Peu de gens savent à l'époque que cette débutante est à la ville la belle-soeur du célèbre ténor français, dont elle a épousé le frère cadet, David",2011-05-05,https://www.lemonde.fr/culture/article/2011/05/05/tous-a-l-opera-avec-nathalie-manfrino_1517411_3246.html,2011
Les enfants étaient trop cruels avec ma soeur autiste,2011-05-30,https://www.lemonde.fr/culture/article/2011/05/30/planningtorock-souffle-lyrique-et-fantasmagories_1529452_3246.html,2011
"Les soeurs s'initient au violon, à la flûte, à la clarinette, avant que Janine ne choisisse le piano, plus adapté à ses envies de composition",2011-05-30,https://www.lemonde.fr/culture/article/2011/05/30/planningtorock-souffle-lyrique-et-fantasmagories_1529452_3246.html,2011
"Piqué, le jeune homme séduit Rosette, soeur de lait de Camille, qui n'est pas de leur monde, et paiera de sa vie ce cruel jeu de l'amour et de la vérité",2011-06-02,https://www.lemonde.fr/culture/article/2011/06/02/retrouver-avec-bonheur-la-lucidite-d-on-ne-badine-pas-avec-l-amour_1531008_3246.html,2011
" Un enfer qui n'effraye pas Soeur Anne-Marie Le Thiec, ancienne responsable de la commission d'art sacré au diocèse de Vannes : ""On peut aimer ou ne pas aimer les oeuvres, mais il y a échange, rencontre, accueil de ce qui est étrange, voire étranger"", écrit-elle dans le catalogue",2011-07-27,https://www.lemonde.fr/culture/article/2011/07/27/l-art-fait-revivre-les-chapelles-un-miracle-breton_1553339_3246.html,2011
"C'est l'heure où les anciens s'adressent la parole en nissart, langue occitane soeur du provençal",2011-08-13,https://www.lemonde.fr/culture/article/2011/08/13/la-tourte-aux-blettes-sucre-et-sel_1559253_3246.html,2011
"Mais pas n'importe lequel : l'Experience Music Project (EMP), temple dédié majoritairement à la guitare, ouvert depuis 2000 à Seattle, à l'initiative et sur les fonds de Paul Allen, cofondateur de Microsoft, et de sa soeur",2011-08-24,https://www.lemonde.fr/culture/article/2011/08/24/nirvana-dans-le-temple-de-la-guitare-a-seattle_1562900_3246.html,2011
"Elle serait plutôt la petite soeur du Bartleby d'Hermann Melville, dans sa volonté tranquille et inébranlable de rester en marge d'un monde aux agitations vaines",2011-12-17,https://www.lemonde.fr/culture/article/2011/12/17/l-argentine-romina-paula-invente-le-theatre-en-apesanteur_1620095_3246.html,2011
"Certains avancent que le gouvernement de Yingluck Shinawatra, soeur d'un ancien premier ministre renversé en 2006 par une armée traditionnellement très proche du palais, aurait tendance à se montrer plus royaliste que le roi pour prouver son attachement à la personne du souverain",2011-12-28,https://www.lemonde.fr/culture/article/2011/12/28/lese-majeste-un-crime-bien-thai_1623458_3246.html,2011
" Il fallait faire le tour d'horizon de quarante années de musique, du baroque finissant de Bach à l'esthétique classique, voire galante, de Johann Joachim Quantz et de Frédéric II lui-même (ainsi que de sa soeur cadette, Anna Amalia), jusqu'au préromantisme du fils de Bach, Carl Philipp Emanuel, et du violoniste Franz Benda",2012-01-21,https://www.lemonde.fr/culture/article/2012/01/21/emmanuel-pahud-l-age-d-or-de-la-flute-c-est-la-cour-de-frederic_1632771_3246.html,2012
"Avec sa mère, Kate, sa tante Anna (les fameuses McGarrigle Sisters) et sa soeur Martha Wainwright, il est sur scène à peine pubère",2012-05-07,https://www.lemonde.fr/culture/article/2012/05/07/rufus-wainwright-est-amoureux_1697281_3246.html,2012
Didier Cros a une soeur très lourdement handicapée sur le plan cérébral,2012-06-11,https://www.lemonde.fr/culture/article/2012/06/11/didier-cros-sans-fard_1715535_3246.html,2012
"Par exemple, un jour, ma tante, la soeur de mon père, a dit qu'une de mes grandes soeurs n'était pas la fille de mon père",2012-08-16,https://www.lemonde.fr/culture/article/2012/08/16/j-aimerais-bien-avoir-envie-de-porter-le-voile-mais-la-je-n-ai-pas-encore-envie_1746884_3246.html,2012
 J'ai quatre soeurs et deux frères,2012-08-16,https://www.lemonde.fr/culture/article/2012/08/16/j-aimerais-bien-avoir-envie-de-porter-le-voile-mais-la-je-n-ai-pas-encore-envie_1746884_3246.html,2012
"Je vis dans une petite maison, avec mes deux parents, mon frère et ma soeur",2012-08-16,https://www.lemonde.fr/culture/article/2012/08/16/j-aimerais-bien-avoir-envie-de-porter-le-voile-mais-la-je-n-ai-pas-encore-envie_1746884_3246.html,2012
 C'est ma soeur aînée qui m'a élevée,2012-08-16,https://www.lemonde.fr/culture/article/2012/08/16/j-aimerais-bien-avoir-envie-de-porter-le-voile-mais-la-je-n-ai-pas-encore-envie_1746884_3246.html,2012
"Quand ma soeur s'est mariée, ç'a été un moment de crise",2012-08-16,https://www.lemonde.fr/culture/article/2012/08/16/j-aimerais-bien-avoir-envie-de-porter-le-voile-mais-la-je-n-ai-pas-encore-envie_1746884_3246.html,2012
"Pendant un moment, quand ma soeur et son mec vivaient en Belgique, ils venaient me chercher à la maison au début du week-end et me ramenaient le dimanche soir à la maison",2012-08-16,https://www.lemonde.fr/culture/article/2012/08/16/j-aimerais-bien-avoir-envie-de-porter-le-voile-mais-la-je-n-ai-pas-encore-envie_1746884_3246.html,2012
"Mes soeurs m'ont fait connaître plein de films de Bollywood, elles ont plus de cent DVD à la maison",2012-08-16,https://www.lemonde.fr/culture/article/2012/08/16/j-aimerais-bien-avoir-envie-de-porter-le-voile-mais-la-je-n-ai-pas-encore-envie_1746884_3246.html,2012
Je l'ai découverte grâce à ma soeur,2012-08-16,https://www.lemonde.fr/culture/article/2012/08/16/j-aimerais-bien-avoir-envie-de-porter-le-voile-mais-la-je-n-ai-pas-encore-envie_1746884_3246.html,2012
Je préfère sortir avec mes soeurs,2012-08-16,https://www.lemonde.fr/culture/article/2012/08/16/j-aimerais-bien-avoir-envie-de-porter-le-voile-mais-la-je-n-ai-pas-encore-envie_1746884_3246.html,2012
Je n'aime pas quand des amies me disent que je suis leur soeur,2012-08-16,https://www.lemonde.fr/culture/article/2012/08/16/j-aimerais-bien-avoir-envie-de-porter-le-voile-mais-la-je-n-ai-pas-encore-envie_1746884_3246.html,2012
"L'actrice Nastassja Kinski accuse son père, l'acteur allemand Klaus Kinski, d'avoir été ""un tyran"" qui a tenté d'abuser d'elle et qu'elle enverrait en prison s'il était encore en vie alors que sa demi-soeur a révélé mercredi qu'il l'avait violée durant des années",2013-01-13,https://www.lemonde.fr/culture/article/2013/01/13/l-image-brisee-de-klaus-kinski_1816328_3246.html,2013
" Charles Bradley s'y dévoile sans chichis, laissant le réalisateur le filmer dans sa cité de Brooklyn, s'occupant de sa mère de 89 ans, cuisinant pour sa soeur qui lui a fait découvrir James Brown lors d'un concert à l'Apollo de Harlem alors qu'il avait 14 ans",2013-04-05,https://www.lemonde.fr/culture/article/2013/04/05/charles-bradley-des-bas-fonds-de-brooklyn-a-la-lumiere_3155094_3246.html,2013
"En diffusant vingt-quatre heures seulement après sa grande soeur américaine l'épisode pilote de la nouvelle série de science-fiction ""Defiance"" (en version française ou en v",2013-04-18,https://www.lemonde.fr/culture/article/2013/04/18/defiance-marie-le-jeu-et-la-serie_3158898_3246.html,2013
"La manière qu'il a a de caricaturer les excès du communautarisme arabe (""touche pas à ma soeur"", pour résumer), tout en placardant des définitions à même l'image pour clarifier des expressions propres à la banlieue, révèlent en outre une volonté de connivence chez un public le plus blanc possible",2013-04-29,https://www.lemonde.fr/culture/article/2013/04/29/mohamed-dubois-dans-le-piege-des-cliches_3168384_3246.html,2013
"Au printemps 1945, réussissant à s'enfuir lors d'un transfert vers Dachau, il regagne Prague où il retrouve sa mère et sa soeur, toutes deux rescapées de Mauthausen",2011-03-10,https://www.lemonde.fr/disparitions/article/2011/03/10/arnost-lustig-ecrivain-et-scenariste-tcheque_1491190_3382.html,2011
"Elle n'apprécie pas le désintérêt de François Truffaut pour la politique, elle qui baigne dans un environnement engagé : sa soeur, la juriste Evelyne Pisier, militante féministe, liée au régime castriste, mariée un temps à Bernard Kouchner, directrice du livre au ministère de la culture en 1989, est aujourd'hui l'épouse du politologue Olivier Duhamel",2011-04-25,https://www.lemonde.fr/disparitions/article/2011/04/25/marie-france-pisier-actrice_1512524_3382.html,2011
"Elle sera Charlotte, écrivain aux amours torturées, dans Les Soeurs Brontë (1979)",2011-04-25,https://www.lemonde.fr/disparitions/article/2011/04/25/marie-france-pisier-actrice_1512524_3382.html,2011
" Né le 24 décembre 1931 dans une famille de musiciennes (sa mère et sa soeur jouent du piano), il assure, au côté de Tommy, son frère contrebassiste, la rythmique maison du Blue Note de Philadelphie",2011-06-07,https://www.lemonde.fr/disparitions/article/2011/06/07/ray-bryant-compositeur-et-pianiste-americain_1533013_3382.html,2011
